Date,Kyo_temp,Kyo_max,Kyo_min,Kyo_dwp,Kyo_mx_dwp,Kyo_mi_dwp,Kyo_pressure,Kyo_humidity,Kyo_wind,Kyo_clouds,Kyo_lat,Kyo_lon,Kyo_ele,Kyo_temp_1,Kyo_temp_2,Kyo_temp_3,Kyo_max_1,Kyo_max_2,Kyo_max_3,Kyo_min_1,Kyo_min_2,Kyo_min_3,Kyo_dwp_1,Kyo_dwp_2,Kyo_dwp_3,Kyo_mx_dwp_1,Kyo_mx_dwp_2,Kyo_mx_dwp_3,Kyo_mi_dwp_1,Kyo_mi_dwp_2,Kyo_mi_dwp_3,Kyo_pressure_1,Kyo_pressure_2,Kyo_pressure_3,Kyo_clouds_1,Kyo_clouds_2,Kyo_clouds_3,Kyo_lat_1,Kyo_lat_2,Kyo_lat_3,Kyo_lon_1,Kyo_lon_2,Kyo_lon_3,Kyo_ele_1,Kyo_ele_2,Kyo_ele_3
2017-12-25,5.958333333333333,6.166666666666667,5.791666666666667,1.8916666666666664,2.0999999999999996,1.7249999999999996,1012.7083333333334,79.66666666666667,3.0833333333333335,45.333333333333336,35.011636,135.768029,45,9.652173913043478,4.583333333333333,3.375,10.173913043478262,4.916666666666667,3.7916666666666665,9.217391304347826,4.083333333333333,2.9583333333333335,4.62608695652174,-1.1416666666666668,-3.533333333333333,5.147826086956522,-0.8083333333333335,-3.1166666666666667,4.191304347826088,-1.6416666666666664,-3.9499999999999993,1007.695652173913,1020.5416666666666,1022.4583333333334,61.30434782608695,38.833333333333336,12.5,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2017-12-26,5.375,5.583333333333333,5.25,-3.941666666666667,-3.733333333333334,-4.066666666666667,1012.9166666666666,53.416666666666664,4.458333333333333,54.291666666666664,35.011636,135.768029,45,5.958333333333333,9.652173913043478,4.583333333333333,6.166666666666667,10.173913043478262,4.916666666666667,5.791666666666667,9.217391304347826,4.083333333333333,1.8916666666666664,4.62608695652174,-1.1416666666666668,2.0999999999999996,5.147826086956522,-0.8083333333333335,1.7249999999999996,4.191304347826088,-1.6416666666666664,1012.7083333333334,1007.695652173913,1020.5416666666666,45.333333333333336,61.30434782608695,38.833333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2017-12-27,4.166666666666667,4.375,3.9166666666666665,-4.675000000000002,-4.466666666666668,-4.925000000000002,1017.4583333333334,55.791666666666664,3.5416666666666665,72.08333333333333,35.011636,135.768029,45,5.375,5.958333333333333,9.652173913043478,5.583333333333333,6.166666666666667,10.173913043478262,5.25,5.791666666666667,9.217391304347826,-3.941666666666667,1.8916666666666664,4.62608695652174,-3.733333333333334,2.0999999999999996,5.147826086956522,-4.066666666666667,1.7249999999999996,4.191304347826088,1012.9166666666666,1012.7083333333334,1007.695652173913,54.291666666666664,45.333333333333336,61.30434782608695,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2017-12-28,3.25,3.6666666666666665,2.9583333333333335,-3.233333333333334,-2.816666666666667,-3.5250000000000004,1020.6666666666666,67.58333333333333,2.2916666666666665,65.125,35.011636,135.768029,45,4.166666666666667,5.375,5.958333333333333,4.375,5.583333333333333,6.166666666666667,3.9166666666666665,5.25,5.791666666666667,-4.675000000000002,-3.941666666666667,1.8916666666666664,-4.466666666666668,-3.733333333333334,2.0999999999999996,-4.925000000000002,-4.066666666666667,1.7249999999999996,1017.4583333333334,1012.9166666666666,1012.7083333333334,72.08333333333333,54.291666666666664,45.333333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2017-12-29,5.791666666666667,6.041666666666667,5.416666666666667,-0.5749999999999998,-0.325,-0.9500000000000001,1018.5,68.16666666666667,2.1666666666666665,57.416666666666664,35.011636,135.768029,45,3.25,4.166666666666667,5.375,3.6666666666666665,4.375,5.583333333333333,2.9583333333333335,3.9166666666666665,5.25,-3.233333333333334,-4.675000000000002,-3.941666666666667,-2.816666666666667,-4.466666666666668,-3.733333333333334,-3.5250000000000004,-4.925000000000002,-4.066666666666667,1020.6666666666666,1017.4583333333334,1012.9166666666666,65.125,72.08333333333333,54.291666666666664,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2017-12-30,3.7916666666666665,4.083333333333333,3.4583333333333335,-3.816666666666667,-3.5250000000000004,-4.1499999999999995,1019.625,61.958333333333336,1.875,43.583333333333336,35.011636,135.768029,45,5.791666666666667,3.25,4.166666666666667,6.041666666666667,3.6666666666666665,4.375,5.416666666666667,2.9583333333333335,3.9166666666666665,-0.5749999999999998,-3.233333333333334,-4.675000000000002,-0.325,-2.816666666666667,-4.466666666666668,-0.9500000000000001,-3.5250000000000004,-4.925000000000002,1018.5,1020.6666666666666,1017.4583333333334,57.416666666666664,65.125,72.08333333333333,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2017-12-31,4.708333333333333,4.916666666666667,4.458333333333333,-1.0499999999999998,-0.8416666666666667,-1.2999999999999998,1014.8333333333334,71.20833333333333,1.7916666666666667,48.75,35.011636,135.768029,45,3.7916666666666665,5.791666666666667,3.25,4.083333333333333,6.041666666666667,3.6666666666666665,3.4583333333333335,5.416666666666667,2.9583333333333335,-3.816666666666667,-0.5749999999999998,-3.233333333333334,-3.5250000000000004,-0.325,-2.816666666666667,-4.1499999999999995,-0.9500000000000001,-3.5250000000000004,1019.625,1018.5,1020.6666666666666,43.583333333333336,57.416666666666664,65.125,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-01,4.64,4.88,4.28,-3.424,-3.184,-3.7840000000000003,1018.12,59.68,2.44,33.16,35.011636,135.768029,45,4.708333333333333,3.7916666666666665,5.791666666666667,4.916666666666667,4.083333333333333,6.041666666666667,4.458333333333333,3.4583333333333335,5.416666666666667,-1.0499999999999998,-3.816666666666667,-0.5749999999999998,-0.8416666666666667,-3.5250000000000004,-0.325,-1.2999999999999998,-4.1499999999999995,-0.9500000000000001,1014.8333333333334,1019.625,1018.5,48.75,43.583333333333336,57.416666666666664,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-02,5.958333333333333,6.208333333333333,5.666666666666667,-2.5,-2.25,-2.7916666666666665,1017.5833333333334,57.708333333333336,3.0833333333333335,50.375,35.011636,135.768029,45,4.64,4.708333333333333,3.7916666666666665,4.88,4.916666666666667,4.083333333333333,4.28,4.458333333333333,3.4583333333333335,-3.424,-1.0499999999999998,-3.816666666666667,-3.184,-0.8416666666666667,-3.5250000000000004,-3.7840000000000003,-1.2999999999999998,-4.1499999999999995,1018.12,1014.8333333333334,1019.625,33.16,48.75,43.583333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-03,1.8333333333333333,2.25,1.4166666666666667,-3.4583333333333326,-3.041666666666666,-3.875,1019.7083333333334,73.54166666666667,2.625,34.541666666666664,35.011636,135.768029,45,5.958333333333333,4.64,4.708333333333333,6.208333333333333,4.88,4.916666666666667,5.666666666666667,4.28,4.458333333333333,-2.5,-3.424,-1.0499999999999998,-2.25,-3.184,-0.8416666666666667,-2.7916666666666665,-3.7840000000000003,-1.2999999999999998,1017.5833333333334,1018.12,1014.8333333333334,50.375,33.16,48.75,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-04,2.0416666666666665,2.3333333333333335,1.625,-3.9000000000000004,-3.608333333333334,-4.316666666666666,1018.0,70.29166666666667,1.4583333333333333,64.875,35.011636,135.768029,45,1.8333333333333333,5.958333333333333,4.64,2.25,6.208333333333333,4.88,1.4166666666666667,5.666666666666667,4.28,-3.4583333333333326,-2.5,-3.424,-3.041666666666666,-2.25,-3.184,-3.875,-2.7916666666666665,-3.7840000000000003,1019.7083333333334,1017.5833333333334,1018.12,34.541666666666664,50.375,33.16,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-05,1.7083333333333333,1.9166666666666667,1.2916666666666667,-0.27499999999999997,-0.06666666666666664,-0.6916666666666668,1012.7916666666666,90.08333333333333,0.7083333333333334,70.375,35.011636,135.768029,45,2.0416666666666665,1.8333333333333333,5.958333333333333,2.3333333333333335,2.25,6.208333333333333,1.625,1.4166666666666667,5.666666666666667,-3.9000000000000004,-3.4583333333333326,-2.5,-3.608333333333334,-3.041666666666666,-2.25,-4.316666666666666,-3.875,-2.7916666666666665,1018.0,1019.7083333333334,1017.5833333333334,64.875,34.541666666666664,50.375,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-06,3.375,3.875,2.875,-1.3999999999999997,-0.9000000000000002,-1.8999999999999997,1015.5,76.125,2.4166666666666665,45.0,35.011636,135.768029,45,1.7083333333333333,2.0416666666666665,1.8333333333333333,1.9166666666666667,2.3333333333333335,2.25,1.2916666666666667,1.625,1.4166666666666667,-0.27499999999999997,-3.9000000000000004,-3.4583333333333326,-0.06666666666666664,-3.608333333333334,-3.041666666666666,-0.6916666666666668,-4.316666666666666,-3.875,1012.7916666666666,1018.0,1019.7083333333334,70.375,64.875,34.541666666666664,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-07,3.9583333333333335,4.25,3.625,-2.9833333333333343,-2.691666666666667,-3.3166666666666678,1018.9166666666666,65.29166666666667,1.4166666666666667,62.958333333333336,35.011636,135.768029,45,3.375,1.7083333333333333,2.0416666666666665,3.875,1.9166666666666667,2.3333333333333335,2.875,1.2916666666666667,1.625,-1.3999999999999997,-0.27499999999999997,-3.9000000000000004,-0.9000000000000002,-0.06666666666666664,-3.608333333333334,-1.8999999999999997,-0.6916666666666668,-4.316666666666666,1015.5,1012.7916666666666,1018.0,45.0,70.375,64.875,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-08,9.291666666666666,9.583333333333334,8.958333333333334,5.908333333333334,6.2,5.575,1003.2916666666666,83.08333333333333,3.9583333333333335,81.41666666666667,35.011636,135.768029,45,3.9583333333333335,3.375,1.7083333333333333,4.25,3.875,1.9166666666666667,3.625,2.875,1.2916666666666667,-2.9833333333333343,-1.3999999999999997,-0.27499999999999997,-2.691666666666667,-0.9000000000000002,-0.06666666666666664,-3.3166666666666678,-1.8999999999999997,-0.6916666666666668,1018.9166666666666,1015.5,1012.7916666666666,62.958333333333336,45.0,70.375,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-09,4.708333333333333,4.958333333333333,4.458333333333333,-3.691666666666667,-3.4416666666666664,-3.9416666666666678,1006.6666666666666,58.0,4.208333333333333,30.416666666666668,35.011636,135.768029,45,9.291666666666666,3.9583333333333335,3.375,9.583333333333334,4.25,3.875,8.958333333333334,3.625,2.875,5.908333333333334,-2.9833333333333343,-1.3999999999999997,6.2,-2.691666666666667,-0.9000000000000002,5.575,-3.3166666666666678,-1.8999999999999997,1003.2916666666666,1018.9166666666666,1015.5,81.41666666666667,62.958333333333336,45.0,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-10,2.4166666666666665,2.875,1.75,-2.4499999999999997,-1.9916666666666665,-3.1166666666666676,1010.875,75.66666666666667,2.625,44.958333333333336,35.011636,135.768029,45,4.708333333333333,9.291666666666666,3.9583333333333335,4.958333333333333,9.583333333333334,4.25,4.458333333333333,8.958333333333334,3.625,-3.691666666666667,5.908333333333334,-2.9833333333333343,-3.4416666666666664,6.2,-2.691666666666667,-3.9416666666666678,5.575,-3.3166666666666678,1006.6666666666666,1003.2916666666666,1018.9166666666666,30.416666666666668,81.41666666666667,62.958333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-11,0.3333333333333333,0.4583333333333333,0.125,-9.758333333333335,-9.633333333333335,-9.966666666666669,1017.6666666666666,49.541666666666664,3.625,22.916666666666668,35.011636,135.768029,45,2.4166666666666665,4.708333333333333,9.291666666666666,2.875,4.958333333333333,9.583333333333334,1.75,4.458333333333333,8.958333333333334,-2.4499999999999997,-3.691666666666667,5.908333333333334,-1.9916666666666665,-3.4416666666666664,6.2,-3.1166666666666676,-3.9416666666666678,5.575,1010.875,1006.6666666666666,1003.2916666666666,44.958333333333336,30.416666666666668,81.41666666666667,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-12,-0.75,-0.375,-1.125,-9.858333333333336,-9.483333333333336,-10.233333333333336,1021.2916666666666,54.458333333333336,2.7916666666666665,15.833333333333334,35.011636,135.768029,45,0.3333333333333333,2.4166666666666665,4.708333333333333,0.4583333333333333,2.875,4.958333333333333,0.125,1.75,4.458333333333333,-9.758333333333335,-2.4499999999999997,-3.691666666666667,-9.633333333333335,-1.9916666666666665,-3.4416666666666664,-9.966666666666669,-3.1166666666666676,-3.9416666666666678,1017.6666666666666,1010.875,1006.6666666666666,22.916666666666668,44.958333333333336,30.416666666666668,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-13,1.0833333333333333,1.4583333333333333,0.7083333333333334,-6.366666666666667,-5.991666666666667,-6.741666666666668,1024.5416666666667,62.75,2.0416666666666665,33.083333333333336,35.011636,135.768029,45,-0.75,0.3333333333333333,2.4166666666666665,-0.375,0.4583333333333333,2.875,-1.125,0.125,1.75,-9.858333333333336,-9.758333333333335,-2.4499999999999997,-9.483333333333336,-9.633333333333335,-1.9916666666666665,-10.233333333333336,-9.966666666666669,-3.1166666666666676,1021.2916666666666,1017.6666666666666,1010.875,15.833333333333334,22.916666666666668,44.958333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-14,0.125,0.375,-0.25,-7.158333333333332,-6.908333333333332,-7.533333333333332,1026.9166666666667,63.583333333333336,1.125,42.708333333333336,35.011636,135.768029,45,1.0833333333333333,-0.75,0.3333333333333333,1.4583333333333333,-0.375,0.4583333333333333,0.7083333333333334,-1.125,0.125,-6.366666666666667,-9.858333333333336,-9.758333333333335,-5.991666666666667,-9.483333333333336,-9.633333333333335,-6.741666666666668,-10.233333333333336,-9.966666666666669,1024.5416666666667,1021.2916666666666,1017.6666666666666,33.083333333333336,15.833333333333334,22.916666666666668,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-15,3.25,3.7083333333333335,2.5833333333333335,-2.3249999999999997,-1.8666666666666665,-2.9916666666666667,1022.1666666666666,72.125,1.5416666666666667,32.583333333333336,35.011636,135.768029,45,0.125,1.0833333333333333,-0.75,0.375,1.4583333333333333,-0.375,-0.25,0.7083333333333334,-1.125,-7.158333333333332,-6.366666666666667,-9.858333333333336,-6.908333333333332,-5.991666666666667,-9.483333333333336,-7.533333333333332,-6.741666666666668,-10.233333333333336,1026.9166666666667,1024.5416666666667,1021.2916666666666,42.708333333333336,33.083333333333336,15.833333333333334,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-16,9.541666666666666,10.166666666666666,8.791666666666666,4.0666666666666655,4.6916666666666655,3.316666666666667,1015.5833333333334,72.625,1.4166666666666667,67.95833333333333,35.011636,135.768029,45,3.25,0.125,1.0833333333333333,3.7083333333333335,0.375,1.4583333333333333,2.5833333333333335,-0.25,0.7083333333333334,-2.3249999999999997,-7.158333333333332,-6.366666666666667,-1.8666666666666665,-6.908333333333332,-5.991666666666667,-2.9916666666666667,-7.533333333333332,-6.741666666666668,1022.1666666666666,1026.9166666666667,1024.5416666666667,32.583333333333336,42.708333333333336,33.083333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-17,9.583333333333334,9.916666666666666,9.208333333333334,8.149999999999997,8.48333333333333,7.774999999999999,1010.2083333333334,92.83333333333333,2.0833333333333335,66.54166666666667,35.011636,135.768029,45,9.541666666666666,3.25,0.125,10.166666666666666,3.7083333333333335,0.375,8.791666666666666,2.5833333333333335,-0.25,4.0666666666666655,-2.3249999999999997,-7.158333333333332,4.6916666666666655,-1.8666666666666665,-6.908333333333332,3.316666666666667,-2.9916666666666667,-7.533333333333332,1015.5833333333334,1022.1666666666666,1026.9166666666667,67.95833333333333,32.583333333333336,42.708333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-18,7.0,7.375,6.583333333333333,1.6583333333333343,2.0333333333333345,1.2416666666666674,1016.625,73.29166666666667,1.9583333333333333,42.083333333333336,35.011636,135.768029,45,9.583333333333334,9.541666666666666,3.25,9.916666666666666,10.166666666666666,3.7083333333333335,9.208333333333334,8.791666666666666,2.5833333333333335,8.149999999999997,4.0666666666666655,-2.3249999999999997,8.48333333333333,4.6916666666666655,-1.8666666666666665,7.774999999999999,3.316666666666667,-2.9916666666666667,1010.2083333333334,1015.5833333333334,1022.1666666666666,66.54166666666667,67.95833333333333,32.583333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-19,4.739130434782608,4.956521739130435,4.217391304347826,-1.7739130434782608,-1.5565217391304347,-2.2956521739130435,1016.4782608695652,67.43478260869566,1.6956521739130435,33.43478260869565,35.011636,135.768029,45,7.0,9.583333333333334,9.541666666666666,7.375,9.916666666666666,10.166666666666666,6.583333333333333,9.208333333333334,8.791666666666666,1.6583333333333343,8.149999999999997,4.0666666666666655,2.0333333333333345,8.48333333333333,4.6916666666666655,1.2416666666666674,7.774999999999999,3.316666666666667,1016.625,1010.2083333333334,1015.5833333333334,42.083333333333336,66.54166666666667,67.95833333333333,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-20,4.25,4.541666666666667,3.8333333333333335,-0.9916666666666668,-0.7000000000000005,-1.4083333333333332,1016.6666666666666,73.79166666666667,1.7916666666666667,33.333333333333336,35.011636,135.768029,45,4.739130434782608,7.0,9.583333333333334,4.956521739130435,7.375,9.916666666666666,4.217391304347826,6.583333333333333,9.208333333333334,-1.7739130434782608,1.6583333333333343,8.149999999999997,-1.5565217391304347,2.0333333333333345,8.48333333333333,-2.2956521739130435,1.2416666666666674,7.774999999999999,1016.4782608695652,1016.625,1010.2083333333334,33.43478260869565,42.083333333333336,66.54166666666667,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-21,4.708333333333333,5.083333333333333,4.333333333333333,-1.858333333333334,-1.4833333333333336,-2.2333333333333343,1016.9583333333334,67.16666666666667,2.3333333333333335,66.875,35.011636,135.768029,45,4.25,4.739130434782608,7.0,4.541666666666667,4.956521739130435,7.375,3.8333333333333335,4.217391304347826,6.583333333333333,-0.9916666666666668,-1.7739130434782608,1.6583333333333343,-0.7000000000000005,-1.5565217391304347,2.0333333333333345,-1.4083333333333332,-2.2956521739130435,1.2416666666666674,1016.6666666666666,1016.4782608695652,1016.625,33.333333333333336,33.43478260869565,42.083333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-22,2.8260869565217392,3.1739130434782608,2.4782608695652173,-0.05217391304347827,0.2956521739130435,-0.40000000000000013,1009.3913043478261,85.6086956521739,2.0434782608695654,71.52173913043478,35.011636,135.768029,45,4.708333333333333,4.25,4.739130434782608,5.083333333333333,4.541666666666667,4.956521739130435,4.333333333333333,3.8333333333333335,4.217391304347826,-1.858333333333334,-0.9916666666666668,-1.7739130434782608,-1.4833333333333336,-0.7000000000000005,-1.5565217391304347,-2.2333333333333343,-1.4083333333333332,-2.2956521739130435,1016.9583333333334,1016.6666666666666,1016.4782608695652,66.875,33.333333333333336,33.43478260869565,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-23,2.9583333333333335,3.2916666666666665,2.6666666666666665,-5.766666666666667,-5.4333333333333345,-6.058333333333334,1010.875,56.375,4.458333333333333,32.083333333333336,35.011636,135.768029,45,2.8260869565217392,4.708333333333333,4.25,3.1739130434782608,5.083333333333333,4.541666666666667,2.4782608695652173,4.333333333333333,3.8333333333333335,-0.05217391304347827,-1.858333333333334,-0.9916666666666668,0.2956521739130435,-1.4833333333333336,-0.7000000000000005,-0.40000000000000013,-2.2333333333333343,-1.4083333333333332,1009.3913043478261,1016.9583333333334,1016.6666666666666,71.52173913043478,66.875,33.333333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-24,-0.6666666666666666,-0.5,-0.8333333333333334,-8.783333333333337,-8.616666666666669,-8.950000000000001,1012.7916666666666,59.416666666666664,4.75,42.333333333333336,35.011636,135.768029,45,2.9583333333333335,2.8260869565217392,4.708333333333333,3.2916666666666665,3.1739130434782608,5.083333333333333,2.6666666666666665,2.4782608695652173,4.333333333333333,-5.766666666666667,-0.05217391304347827,-1.858333333333334,-5.4333333333333345,0.2956521739130435,-1.4833333333333336,-6.058333333333334,-0.40000000000000013,-2.2333333333333343,1010.875,1009.3913043478261,1016.9583333333334,32.083333333333336,71.52173913043478,66.875,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-25,-0.08333333333333333,0.25,-0.625,-5.700000000000002,-5.366666666666668,-6.241666666666668,1013.1666666666666,71.91666666666667,3.875,41.25,35.011636,135.768029,45,-0.6666666666666666,2.9583333333333335,2.8260869565217392,-0.5,3.2916666666666665,3.1739130434782608,-0.8333333333333334,2.6666666666666665,2.4782608695652173,-8.783333333333337,-5.766666666666667,-0.05217391304347827,-8.616666666666669,-5.4333333333333345,0.2956521739130435,-8.950000000000001,-6.058333333333334,-0.40000000000000013,1012.7916666666666,1010.875,1009.3913043478261,42.333333333333336,32.083333333333336,71.52173913043478,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-26,-0.25,0.08333333333333333,-0.5416666666666666,-5.8833333333333355,-5.550000000000002,-6.175000000000002,1013.7916666666666,71.83333333333333,3.0833333333333335,59.166666666666664,35.011636,135.768029,45,-0.08333333333333333,-0.6666666666666666,2.9583333333333335,0.25,-0.5,3.2916666666666665,-0.625,-0.8333333333333334,2.6666666666666665,-5.700000000000002,-8.783333333333337,-5.766666666666667,-5.366666666666668,-8.616666666666669,-5.4333333333333345,-6.241666666666668,-8.950000000000001,-6.058333333333334,1013.1666666666666,1012.7916666666666,1010.875,41.25,42.333333333333336,32.083333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-27,-1.375,-1.1666666666666667,-1.8333333333333333,-7.733333333333332,-7.524999999999999,-8.191666666666665,1019.5416666666666,68.20833333333333,2.5416666666666665,45.208333333333336,35.011636,135.768029,45,-0.25,-0.08333333333333333,-0.6666666666666666,0.08333333333333333,0.25,-0.5,-0.5416666666666666,-0.625,-0.8333333333333334,-5.8833333333333355,-5.700000000000002,-8.783333333333337,-5.550000000000002,-5.366666666666668,-8.616666666666669,-6.175000000000002,-6.241666666666668,-8.950000000000001,1013.7916666666666,1013.1666666666666,1012.7916666666666,59.166666666666664,41.25,42.333333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-28,0.25,0.5,0.0,-4.3916666666666675,-4.141666666666667,-4.6416666666666675,1012.7083333333334,76.79166666666667,1.25,61.875,35.011636,135.768029,45,-1.375,-0.25,-0.08333333333333333,-1.1666666666666667,0.08333333333333333,0.25,-1.8333333333333333,-0.5416666666666666,-0.625,-7.733333333333332,-5.8833333333333355,-5.700000000000002,-7.524999999999999,-5.550000000000002,-5.366666666666668,-8.191666666666665,-6.175000000000002,-6.241666666666668,1019.5416666666666,1013.7916666666666,1013.1666666666666,45.208333333333336,59.166666666666664,41.25,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-29,1.5833333333333333,1.9583333333333333,1.2916666666666667,-7.0583333333333345,-6.6833333333333345,-7.350000000000001,1012.0833333333334,56.791666666666664,3.5,27.666666666666668,35.011636,135.768029,45,0.25,-1.375,-0.25,0.5,-1.1666666666666667,0.08333333333333333,0.0,-1.8333333333333333,-0.5416666666666666,-4.3916666666666675,-7.733333333333332,-5.8833333333333355,-4.141666666666667,-7.524999999999999,-5.550000000000002,-4.6416666666666675,-8.191666666666665,-6.175000000000002,1012.7083333333334,1019.5416666666666,1013.7916666666666,61.875,45.208333333333336,59.166666666666664,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-30,-0.7083333333333334,-0.4166666666666667,-0.9583333333333334,-9.425000000000002,-9.133333333333335,-9.675000000000002,1019.375,56.416666666666664,2.125,20.625,35.011636,135.768029,45,1.5833333333333333,0.25,-1.375,1.9583333333333333,0.5,-1.1666666666666667,1.2916666666666667,0.0,-1.8333333333333333,-7.0583333333333345,-4.3916666666666675,-7.733333333333332,-6.6833333333333345,-4.141666666666667,-7.524999999999999,-7.350000000000001,-4.6416666666666675,-8.191666666666665,1012.0833333333334,1012.7083333333334,1019.5416666666666,27.666666666666668,61.875,45.208333333333336,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-01-31,0.9166666666666666,1.25,0.7083333333333334,-7.591666666666664,-7.258333333333332,-7.799999999999997,1022.2083333333334,57.458333333333336,1.2083333333333333,60.625,35.011636,135.768029,45,-0.7083333333333334,1.5833333333333333,0.25,-0.4166666666666667,1.9583333333333333,0.5,-0.9583333333333334,1.2916666666666667,0.0,-9.425000000000002,-7.0583333333333345,-4.3916666666666675,-9.133333333333335,-6.6833333333333345,-4.141666666666667,-9.675000000000002,-7.350000000000001,-4.6416666666666675,1019.375,1012.0833333333334,1012.7083333333334,20.625,27.666666666666668,61.875,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-02-01,0.75,1.0,0.5416666666666666,-1.425,-1.175,-1.6333333333333335,1020.875,89.125,0.9583333333333334,67.33333333333333,35.011636,135.768029,45,0.9166666666666666,-0.7083333333333334,1.5833333333333333,1.25,-0.4166666666666667,1.9583333333333333,0.7083333333333334,-0.9583333333333334,1.2916666666666667,-7.591666666666664,-9.425000000000002,-7.0583333333333345,-7.258333333333332,-9.133333333333335,-6.6833333333333345,-7.799999999999997,-9.675000000000002,-7.350000000000001,1022.2083333333334,1019.375,1012.0833333333334,60.625,20.625,27.666666666666668,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
2018-02-02,1.375,1.6666666666666667,0.9583333333333334,-3.0999999999999996,-2.8083333333333336,-3.516666666666666,1018.0416666666666,77.625,0.8333333333333334,49.541666666666664,35.011636,135.768029,45,0.75,0.9166666666666666,-0.7083333333333334,1.0,1.25,-0.4166666666666667,0.5416666666666666,0.7083333333333334,-0.9583333333333334,-1.425,-7.591666666666664,-9.425000000000002,-1.175,-7.258333333333332,-9.133333333333335,-1.6333333333333335,-7.799999999999997,-9.675000000000002,1020.875,1022.2083333333334,1019.375,67.33333333333333,60.625,20.625,35.011636,35.011636,35.011636,135.768029,135.768029,135.768029,45.0,45.0,45.0
