Date,Kyo_temp,Kyo_max,Kyo_min,Kyo_dwp,Kyo_mx_dwp,Kyo_mi_dwp,Kyo_pressure,Kyo_humidity,Kyo_wind,Kyo_clouds,Man_temp,Man_max,Man_min,Man_dwp,Man_mx_dwp,Man_mi_dwp,Man_pressure,Man_humidity,Man_wind,Man_clouds,Kyo_temp_1,Kyo_temp_2,Kyo_temp_3,Kyo_max_1,Kyo_max_2,Kyo_max_3,Kyo_min_1,Kyo_min_2,Kyo_min_3,Kyo_dwp_1,Kyo_dwp_2,Kyo_dwp_3,Kyo_mx_dwp_1,Kyo_mx_dwp_2,Kyo_mx_dwp_3,Kyo_mi_dwp_1,Kyo_mi_dwp_2,Kyo_mi_dwp_3,Kyo_pressure_1,Kyo_pressure_2,Kyo_pressure_3,Kyo_humidity_1,Kyo_humidity_2,Kyo_humidity_3,Kyo_wind_1,Kyo_wind_2,Kyo_wind_3,Kyo_clouds_1,Kyo_clouds_2,Kyo_clouds_3,Man_temp_1,Man_temp_2,Man_temp_3,Man_max_1,Man_max_2,Man_max_3,Man_min_1,Man_min_2,Man_min_3,Man_dwp_1,Man_dwp_2,Man_dwp_3,Man_mx_dwp_1,Man_mx_dwp_2,Man_mx_dwp_3,Man_mi_dwp_1,Man_mi_dwp_2,Man_mi_dwp_3,Man_pressure_1,Man_pressure_2,Man_pressure_3,Man_humidity_1,Man_humidity_2,Man_humidity_3,Man_wind_1,Man_wind_2,Man_wind_3,Man_clouds_1,Man_clouds_2,Man_clouds_3
2017-01-14,1.5833333333333333,1.8333333333333333,1.375,-6.333333333333333,-6.083333333333333,-6.541666666666668,1007.3333333333334,60.416666666666664,4.416666666666667,41.333333333333336,25.291666666666668,25.291666666666668,25.291666666666668,18.800000000000008,18.800000000000008,18.800000000000008,1008.25,67.54166666666667,5.458333333333333,45.833333333333336,4.375,5.916666666666667,5.416666666666667,4.583333333333333,6.166666666666667,5.541666666666667,4.166666666666667,5.666666666666667,5.291666666666667,-5.041666666666667,-2.9166666666666665,-3.383333333333334,-4.833333333333333,-2.6666666666666665,-3.258333333333334,-5.25,-3.1666666666666665,-3.508333333333334,1005.375,1007.9166666666666,1013.25,52.916666666666664,55.833333333333336,56.0,3.9166666666666665,3.5833333333333335,4.041666666666667,23.833333333333332,28.333333333333332,23.25,28.625,25.166666666666668,26.75,28.625,25.166666666666668,26.75,28.625,25.166666666666668,26.75,21.075000000000006,18.200000000000006,20.891666666666676,21.075000000000006,18.200000000000006,20.891666666666676,21.075000000000006,18.200000000000006,20.891666666666676,1000.7916666666666,1010.625,1007.25,62.25,65.16666666666667,70.70833333333333,5.875,6.125,6.125,15.791666666666666,57.083333333333336,55.0
2017-01-15,1.6666666666666667,1.7083333333333333,1.2083333333333333,-2.283333333333333,-2.2416666666666667,-2.741666666666667,1013.2916666666666,80.25,3.3333333333333335,54.958333333333336,23.958333333333332,23.958333333333332,23.958333333333332,17.233333333333338,17.233333333333338,17.233333333333338,1015.8333333333334,66.375,5.583333333333333,53.125,1.5833333333333333,4.375,5.916666666666667,1.8333333333333333,4.583333333333333,6.166666666666667,1.375,4.166666666666667,5.666666666666667,-6.333333333333333,-5.041666666666667,-2.9166666666666665,-6.083333333333333,-4.833333333333333,-2.6666666666666665,-6.541666666666668,-5.25,-3.1666666666666665,1007.3333333333334,1005.375,1007.9166666666666,60.416666666666664,52.916666666666664,55.833333333333336,4.416666666666667,3.9166666666666665,3.5833333333333335,41.333333333333336,23.833333333333332,28.333333333333332,25.291666666666668,28.625,25.166666666666668,25.291666666666668,28.625,25.166666666666668,25.291666666666668,28.625,25.166666666666668,18.800000000000008,21.075000000000006,18.200000000000006,18.800000000000008,21.075000000000006,18.200000000000006,18.800000000000008,21.075000000000006,18.200000000000006,1008.25,1000.7916666666666,1010.625,67.54166666666667,62.25,65.16666666666667,5.458333333333333,5.875,6.125,45.833333333333336,15.791666666666666,57.083333333333336
2017-01-16,2.5416666666666665,2.625,2.2916666666666665,-2.1583333333333337,-2.0750000000000006,-2.4083333333333337,1018.4166666666666,76.5,2.875,35.916666666666664,25.416666666666668,25.416666666666668,25.416666666666668,18.61666666666667,18.61666666666667,18.61666666666667,1013.625,66.0,6.458333333333333,8.333333333333334,1.6666666666666667,1.5833333333333333,4.375,1.7083333333333333,1.8333333333333333,4.583333333333333,1.2083333333333333,1.375,4.166666666666667,-2.283333333333333,-6.333333333333333,-5.041666666666667,-2.2416666666666667,-6.083333333333333,-4.833333333333333,-2.741666666666667,-6.541666666666668,-5.25,1013.2916666666666,1007.3333333333334,1005.375,80.25,60.416666666666664,52.916666666666664,3.3333333333333335,4.416666666666667,3.9166666666666665,54.958333333333336,41.333333333333336,23.833333333333332,23.958333333333332,25.291666666666668,28.625,23.958333333333332,25.291666666666668,28.625,23.958333333333332,25.291666666666668,28.625,17.233333333333338,18.800000000000008,21.075000000000006,17.233333333333338,18.800000000000008,21.075000000000006,17.233333333333338,18.800000000000008,21.075000000000006,1015.8333333333334,1008.25,1000.7916666666666,66.375,67.54166666666667,62.25,5.583333333333333,5.458333333333333,5.875,53.125,45.833333333333336,15.791666666666666
2017-01-17,2.25,2.4166666666666665,1.7916666666666667,-3.7999999999999994,-3.633333333333333,-4.258333333333334,1026.7916666666667,69.75,1.8333333333333333,37.541666666666664,32.125,32.125,32.125,21.175000000000004,21.175000000000004,21.175000000000004,1006.0,45.25,6.083333333333333,2.5,2.5416666666666665,1.6666666666666667,1.5833333333333333,2.625,1.7083333333333333,1.8333333333333333,2.2916666666666665,1.2083333333333333,1.375,-2.1583333333333337,-2.283333333333333,-6.333333333333333,-2.0750000000000006,-2.2416666666666667,-6.083333333333333,-2.4083333333333337,-2.741666666666667,-6.541666666666668,1018.4166666666666,1013.2916666666666,1007.3333333333334,76.5,80.25,60.416666666666664,2.875,3.3333333333333335,4.416666666666667,35.916666666666664,54.958333333333336,41.333333333333336,25.416666666666668,23.958333333333332,25.291666666666668,25.416666666666668,23.958333333333332,25.291666666666668,25.416666666666668,23.958333333333332,25.291666666666668,18.61666666666667,17.233333333333338,18.800000000000008,18.61666666666667,17.233333333333338,18.800000000000008,18.61666666666667,17.233333333333338,18.800000000000008,1013.625,1015.8333333333334,1008.25,66.0,66.375,67.54166666666667,6.458333333333333,5.583333333333333,5.458333333333333,8.333333333333334,53.125,45.833333333333336
2017-01-18,4.416666666666667,4.875,3.9583333333333335,-2.766666666666667,-2.308333333333333,-3.225000000000001,1023.125,64.08333333333333,0.9166666666666666,47.875,22.875,22.875,22.875,16.041666666666668,16.041666666666668,16.041666666666668,1011.5,65.83333333333333,7.291666666666667,52.916666666666664,2.25,2.5416666666666665,1.6666666666666667,2.4166666666666665,2.625,1.7083333333333333,1.7916666666666667,2.2916666666666665,1.2083333333333333,-3.7999999999999994,-2.1583333333333337,-2.283333333333333,-3.633333333333333,-2.0750000000000006,-2.2416666666666667,-4.258333333333334,-2.4083333333333337,-2.741666666666667,1026.7916666666667,1018.4166666666666,1013.2916666666666,69.75,76.5,80.25,1.8333333333333333,2.875,3.3333333333333335,37.541666666666664,35.916666666666664,54.958333333333336,32.125,25.416666666666668,23.958333333333332,32.125,25.416666666666668,23.958333333333332,32.125,25.416666666666668,23.958333333333332,21.175000000000004,18.61666666666667,17.233333333333338,21.175000000000004,18.61666666666667,17.233333333333338,21.175000000000004,18.61666666666667,17.233333333333338,1006.0,1013.625,1015.8333333333334,45.25,66.0,66.375,6.083333333333333,6.458333333333333,5.583333333333333,2.5,8.333333333333334,53.125
2017-01-19,3.3333333333333335,3.4583333333333335,2.8333333333333335,-2.9749999999999996,-2.8499999999999996,-3.475,1015.5416666666666,68.45833333333333,1.9583333333333333,40.583333333333336,22.625,22.625,22.625,14.858333333333333,14.858333333333333,14.858333333333333,1009.0,61.166666666666664,6.208333333333333,74.16666666666667,4.416666666666667,2.25,2.5416666666666665,4.875,2.4166666666666665,2.625,3.9583333333333335,1.7916666666666667,2.2916666666666665,-2.766666666666667,-3.7999999999999994,-2.1583333333333337,-2.308333333333333,-3.633333333333333,-2.0750000000000006,-3.225000000000001,-4.258333333333334,-2.4083333333333337,1023.125,1026.7916666666667,1018.4166666666666,64.08333333333333,69.75,76.5,0.9166666666666666,1.8333333333333333,2.875,47.875,37.541666666666664,35.916666666666664,22.875,32.125,25.416666666666668,22.875,32.125,25.416666666666668,22.875,32.125,25.416666666666668,16.041666666666668,21.175000000000004,18.61666666666667,16.041666666666668,21.175000000000004,18.61666666666667,16.041666666666668,21.175000000000004,18.61666666666667,1011.5,1006.0,1013.625,65.83333333333333,45.25,66.0,7.291666666666667,6.083333333333333,6.458333333333333,52.916666666666664,2.5,8.333333333333334
2017-01-20,4.458333333333333,4.583333333333333,4.041666666666667,-1.5750000000000004,-1.4500000000000004,-1.991666666666667,1008.625,69.83333333333333,4.458333333333333,44.625,24.375,24.375,24.375,18.141666666666673,18.141666666666673,18.141666666666673,999.9583333333334,68.83333333333333,8.166666666666666,54.75,3.3333333333333335,4.416666666666667,2.25,3.4583333333333335,4.875,2.4166666666666665,2.8333333333333335,3.9583333333333335,1.7916666666666667,-2.9749999999999996,-2.766666666666667,-3.7999999999999994,-2.8499999999999996,-2.308333333333333,-3.633333333333333,-3.475,-3.225000000000001,-4.258333333333334,1015.5416666666666,1023.125,1026.7916666666667,68.45833333333333,64.08333333333333,69.75,1.9583333333333333,0.9166666666666666,1.8333333333333333,40.583333333333336,47.875,37.541666666666664,22.625,22.875,32.125,22.625,22.875,32.125,22.625,22.875,32.125,14.858333333333333,16.041666666666668,21.175000000000004,14.858333333333333,16.041666666666668,21.175000000000004,14.858333333333333,16.041666666666668,21.175000000000004,1009.0,1011.5,1006.0,61.166666666666664,65.83333333333333,45.25,6.208333333333333,7.291666666666667,6.083333333333333,74.16666666666667,52.916666666666664,2.5
2017-01-21,2.75,2.7916666666666665,2.375,-3.083333333333334,-3.0416666666666674,-3.458333333333334,1019.5,70.83333333333333,1.8333333333333333,53.291666666666664,21.916666666666668,21.916666666666668,21.916666666666668,14.183333333333337,14.183333333333337,14.183333333333337,1014.5,61.333333333333336,5.583333333333333,21.25,4.458333333333333,3.3333333333333335,4.416666666666667,4.583333333333333,3.4583333333333335,4.875,4.041666666666667,2.8333333333333335,3.9583333333333335,-1.5750000000000004,-2.9749999999999996,-2.766666666666667,-1.4500000000000004,-2.8499999999999996,-2.308333333333333,-1.991666666666667,-3.475,-3.225000000000001,1008.625,1015.5416666666666,1023.125,69.83333333333333,68.45833333333333,64.08333333333333,4.458333333333333,1.9583333333333333,0.9166666666666666,44.625,40.583333333333336,47.875,24.375,22.625,22.875,24.375,22.625,22.875,24.375,22.625,22.875,18.141666666666673,14.858333333333333,16.041666666666668,18.141666666666673,14.858333333333333,16.041666666666668,18.141666666666673,14.858333333333333,16.041666666666668,999.9583333333334,1009.0,1011.5,68.83333333333333,61.166666666666664,65.83333333333333,8.166666666666666,6.208333333333333,7.291666666666667,54.75,74.16666666666667,52.916666666666664
2017-01-22,3.0833333333333335,3.25,2.7916666666666665,-3.1249999999999996,-2.9583333333333326,-3.4166666666666656,1013.6666666666666,68.95833333333333,3.5833333333333335,42.583333333333336,24.125,24.125,24.125,16.716666666666672,16.716666666666672,16.716666666666672,1014.5,62.958333333333336,6.125,23.958333333333332,2.75,4.458333333333333,3.3333333333333335,2.7916666666666665,4.583333333333333,3.4583333333333335,2.375,4.041666666666667,2.8333333333333335,-3.083333333333334,-1.5750000000000004,-2.9749999999999996,-3.0416666666666674,-1.4500000000000004,-2.8499999999999996,-3.458333333333334,-1.991666666666667,-3.475,1019.5,1008.625,1015.5416666666666,70.83333333333333,69.83333333333333,68.45833333333333,1.8333333333333333,4.458333333333333,1.9583333333333333,53.291666666666664,44.625,40.583333333333336,21.916666666666668,24.375,22.625,21.916666666666668,24.375,22.625,21.916666666666668,24.375,22.625,14.183333333333337,18.141666666666673,14.858333333333333,14.183333333333337,18.141666666666673,14.858333333333333,14.183333333333337,18.141666666666673,14.858333333333333,1014.5,999.9583333333334,1009.0,61.333333333333336,68.83333333333333,61.166666666666664,5.583333333333333,8.166666666666666,6.208333333333333,21.25,54.75,74.16666666666667
2017-01-23,0.08333333333333333,0.3333333333333333,-0.3333333333333333,-5.391666666666666,-5.141666666666667,-5.808333333333333,1018.125,72.625,2.7083333333333335,40.083333333333336,28.166666666666668,28.166666666666668,28.166666666666668,18.724999999999998,18.724999999999998,18.724999999999998,1007.7916666666666,52.791666666666664,8.083333333333334,0.5,3.0833333333333335,2.75,4.458333333333333,3.25,2.7916666666666665,4.583333333333333,2.7916666666666665,2.375,4.041666666666667,-3.1249999999999996,-3.083333333333334,-1.5750000000000004,-2.9583333333333326,-3.0416666666666674,-1.4500000000000004,-3.4166666666666656,-3.458333333333334,-1.991666666666667,1013.6666666666666,1019.5,1008.625,68.95833333333333,70.83333333333333,69.83333333333333,3.5833333333333335,1.8333333333333333,4.458333333333333,42.583333333333336,53.291666666666664,44.625,24.125,21.916666666666668,24.375,24.125,21.916666666666668,24.375,24.125,21.916666666666668,24.375,16.716666666666672,14.183333333333337,18.141666666666673,16.716666666666672,14.183333333333337,18.141666666666673,16.716666666666672,14.183333333333337,18.141666666666673,1014.5,1014.5,999.9583333333334,62.958333333333336,61.333333333333336,68.83333333333333,6.125,5.583333333333333,8.166666666666666,23.958333333333332,21.25,54.75
2017-01-24,-1.1666666666666667,-1.0,-1.5833333333333333,-6.875,-6.708333333333333,-7.291666666666667,1022.5416666666666,71.45833333333333,2.2916666666666665,27.916666666666668,25.125,25.125,25.125,19.558333333333337,19.558333333333337,19.558333333333337,1016.625,72.16666666666667,7.041666666666667,72.16666666666667,0.08333333333333333,3.0833333333333335,2.75,0.3333333333333333,3.25,2.7916666666666665,-0.3333333333333333,2.7916666666666665,2.375,-5.391666666666666,-3.1249999999999996,-3.083333333333334,-5.141666666666667,-2.9583333333333326,-3.0416666666666674,-5.808333333333333,-3.4166666666666656,-3.458333333333334,1018.125,1013.6666666666666,1019.5,72.625,68.95833333333333,70.83333333333333,2.7083333333333335,3.5833333333333335,1.8333333333333333,40.083333333333336,42.583333333333336,53.291666666666664,28.166666666666668,24.125,21.916666666666668,28.166666666666668,24.125,21.916666666666668,28.166666666666668,24.125,21.916666666666668,18.724999999999998,16.716666666666672,14.183333333333337,18.724999999999998,16.716666666666672,14.183333333333337,18.724999999999998,16.716666666666672,14.183333333333337,1007.7916666666666,1014.5,1014.5,52.791666666666664,62.958333333333336,61.333333333333336,8.083333333333334,6.125,5.583333333333333,0.5,23.958333333333332,21.25
2017-01-25,-3.75,-3.7083333333333335,-3.7916666666666665,-6.766666666666668,-6.725000000000001,-6.8083333333333345,1021.4583333333334,84.91666666666667,1.2083333333333333,13.0,21.0,21.0,21.0,18.950000000000006,18.950000000000006,18.950000000000006,1020.9583333333334,89.75,1.625,83.08333333333333,-1.1666666666666667,0.08333333333333333,3.0833333333333335,-1.0,0.3333333333333333,3.25,-1.5833333333333333,-0.3333333333333333,2.7916666666666665,-6.875,-5.391666666666666,-3.1249999999999996,-6.708333333333333,-5.141666666666667,-2.9583333333333326,-7.291666666666667,-5.808333333333333,-3.4166666666666656,1022.5416666666666,1018.125,1013.6666666666666,71.45833333333333,72.625,68.95833333333333,2.2916666666666665,2.7083333333333335,3.5833333333333335,27.916666666666668,40.083333333333336,42.583333333333336,25.125,28.166666666666668,24.125,25.125,28.166666666666668,24.125,25.125,28.166666666666668,24.125,19.558333333333337,18.724999999999998,16.716666666666672,19.558333333333337,18.724999999999998,16.716666666666672,19.558333333333337,18.724999999999998,16.716666666666672,1016.625,1007.7916666666666,1014.5,72.16666666666667,52.791666666666664,62.958333333333336,7.041666666666667,8.083333333333334,6.125,72.16666666666667,0.5,23.958333333333332
2017-01-26,0.125,0.4166666666666667,-0.16666666666666666,-7.616666666666667,-7.325,-7.908333333333334,1024.375,61.291666666666664,1.4166666666666667,20.375,21.791666666666668,21.791666666666668,21.791666666666668,18.066666666666666,18.066666666666666,18.066666666666666,1015.875,81.375,7.0,75.625,-3.75,-1.1666666666666667,0.08333333333333333,-3.7083333333333335,-1.0,0.3333333333333333,-3.7916666666666665,-1.5833333333333333,-0.3333333333333333,-6.766666666666668,-6.875,-5.391666666666666,-6.725000000000001,-6.708333333333333,-5.141666666666667,-6.8083333333333345,-7.291666666666667,-5.808333333333333,1021.4583333333334,1022.5416666666666,1018.125,84.91666666666667,71.45833333333333,72.625,1.2083333333333333,2.2916666666666665,2.7083333333333335,13.0,27.916666666666668,40.083333333333336,21.0,25.125,28.166666666666668,21.0,25.125,28.166666666666668,21.0,25.125,28.166666666666668,18.950000000000006,19.558333333333337,18.724999999999998,18.950000000000006,19.558333333333337,18.724999999999998,18.950000000000006,19.558333333333337,18.724999999999998,1020.9583333333334,1016.625,1007.7916666666666,89.75,72.16666666666667,52.791666666666664,1.625,7.041666666666667,8.083333333333334,83.08333333333333,72.16666666666667,0.5
2017-01-27,3.625,4.041666666666667,3.1666666666666665,-3.1750000000000003,-2.7583333333333333,-3.6333333333333333,1021.375,66.0,1.75,45.708333333333336,23.958333333333332,23.958333333333332,23.958333333333332,18.191666666666674,18.191666666666674,18.191666666666674,1015.875,71.16666666666667,4.583333333333333,33.125,0.125,-3.75,-1.1666666666666667,0.4166666666666667,-3.7083333333333335,-1.0,-0.16666666666666666,-3.7916666666666665,-1.5833333333333333,-7.616666666666667,-6.766666666666668,-6.875,-7.325,-6.725000000000001,-6.708333333333333,-7.908333333333334,-6.8083333333333345,-7.291666666666667,1024.375,1021.4583333333334,1022.5416666666666,61.291666666666664,84.91666666666667,71.45833333333333,1.4166666666666667,1.2083333333333333,2.2916666666666665,20.375,13.0,27.916666666666668,21.791666666666668,21.0,25.125,21.791666666666668,21.0,25.125,21.791666666666668,21.0,25.125,18.066666666666666,18.950000000000006,19.558333333333337,18.066666666666666,18.950000000000006,19.558333333333337,18.066666666666666,18.950000000000006,19.558333333333337,1015.875,1020.9583333333334,1016.625,81.375,89.75,72.16666666666667,7.0,1.625,7.041666666666667,75.625,83.08333333333333,72.16666666666667
2017-01-28,3.8333333333333335,4.375,3.2916666666666665,-4.175,-3.6333333333333333,-4.716666666666667,1022.4583333333334,59.958333333333336,1.25,18.166666666666668,26.541666666666668,26.541666666666668,26.541666666666668,20.316666666666677,20.316666666666677,20.316666666666677,1013.0,68.875,7.208333333333333,33.541666666666664,3.625,0.125,-3.75,4.041666666666667,0.4166666666666667,-3.7083333333333335,3.1666666666666665,-0.16666666666666666,-3.7916666666666665,-3.1750000000000003,-7.616666666666667,-6.766666666666668,-2.7583333333333333,-7.325,-6.725000000000001,-3.6333333333333333,-7.908333333333334,-6.8083333333333345,1021.375,1024.375,1021.4583333333334,66.0,61.291666666666664,84.91666666666667,1.75,1.4166666666666667,1.2083333333333333,45.708333333333336,20.375,13.0,23.958333333333332,21.791666666666668,21.0,23.958333333333332,21.791666666666668,21.0,23.958333333333332,21.791666666666668,21.0,18.191666666666674,18.066666666666666,18.950000000000006,18.191666666666674,18.066666666666666,18.950000000000006,18.191666666666674,18.066666666666666,18.950000000000006,1015.875,1015.875,1020.9583333333334,71.16666666666667,81.375,89.75,4.583333333333333,7.0,1.625,33.125,75.625,83.08333333333333
2017-01-29,8.25,8.666666666666666,7.791666666666667,3.6749999999999994,4.091666666666666,3.216666666666667,1012.625,77.125,1.7083333333333333,60.458333333333336,24.875,24.875,24.875,21.158333333333342,21.158333333333342,21.158333333333342,1013.9166666666666,81.41666666666667,4.625,49.375,3.8333333333333335,3.625,0.125,4.375,4.041666666666667,0.4166666666666667,3.2916666666666665,3.1666666666666665,-0.16666666666666666,-4.175,-3.1750000000000003,-7.616666666666667,-3.6333333333333333,-2.7583333333333333,-7.325,-4.716666666666667,-3.6333333333333333,-7.908333333333334,1022.4583333333334,1021.375,1024.375,59.958333333333336,66.0,61.291666666666664,1.25,1.75,1.4166666666666667,18.166666666666668,45.708333333333336,20.375,26.541666666666668,23.958333333333332,21.791666666666668,26.541666666666668,23.958333333333332,21.791666666666668,26.541666666666668,23.958333333333332,21.791666666666668,20.316666666666677,18.191666666666674,18.066666666666666,20.316666666666677,18.191666666666674,18.066666666666666,20.316666666666677,18.191666666666674,18.066666666666666,1013.0,1015.875,1015.875,68.875,71.16666666666667,81.375,7.208333333333333,4.583333333333333,7.0,33.541666666666664,33.125,75.625
2017-01-30,6.166666666666667,6.416666666666667,6.0,1.1583333333333339,1.4083333333333339,0.9916666666666675,1012.6666666666666,74.95833333333333,3.4166666666666665,37.625,29.375,29.375,29.375,21.350000000000005,21.350000000000005,21.350000000000005,1006.875,59.875,6.375,11.458333333333334,8.25,3.8333333333333335,3.625,8.666666666666666,4.375,4.041666666666667,7.791666666666667,3.2916666666666665,3.1666666666666665,3.6749999999999994,-4.175,-3.1750000000000003,4.091666666666666,-3.6333333333333333,-2.7583333333333333,3.216666666666667,-4.716666666666667,-3.6333333333333333,1012.625,1022.4583333333334,1021.375,77.125,59.958333333333336,66.0,1.7083333333333333,1.25,1.75,60.458333333333336,18.166666666666668,45.708333333333336,24.875,26.541666666666668,23.958333333333332,24.875,26.541666666666668,23.958333333333332,24.875,26.541666666666668,23.958333333333332,21.158333333333342,20.316666666666677,18.191666666666674,21.158333333333342,20.316666666666677,18.191666666666674,21.158333333333342,20.316666666666677,18.191666666666674,1013.9166666666666,1013.0,1015.875,81.41666666666667,68.875,71.16666666666667,4.625,7.208333333333333,4.583333333333333,49.375,33.541666666666664,33.125
2017-01-31,1.25,1.375,1.0416666666666667,-5.733333333333334,-5.608333333333333,-5.941666666666667,1021.0833333333334,65.08333333333333,2.25,35.916666666666664,23.666666666666668,23.666666666666668,23.666666666666668,19.950000000000006,19.950000000000006,19.950000000000006,1012.6666666666666,81.41666666666667,8.166666666666666,69.58333333333333,6.166666666666667,8.25,3.8333333333333335,6.416666666666667,8.666666666666666,4.375,6.0,7.791666666666667,3.2916666666666665,1.1583333333333339,3.6749999999999994,-4.175,1.4083333333333339,4.091666666666666,-3.6333333333333333,0.9916666666666675,3.216666666666667,-4.716666666666667,1012.6666666666666,1012.625,1022.4583333333334,74.95833333333333,77.125,59.958333333333336,3.4166666666666665,1.7083333333333333,1.25,37.625,60.458333333333336,18.166666666666668,29.375,24.875,26.541666666666668,29.375,24.875,26.541666666666668,29.375,24.875,26.541666666666668,21.350000000000005,21.158333333333342,20.316666666666677,21.350000000000005,21.158333333333342,20.316666666666677,21.350000000000005,21.158333333333342,20.316666666666677,1006.875,1013.9166666666666,1013.0,59.875,81.41666666666667,68.875,6.375,4.625,7.208333333333333,11.458333333333334,49.375,33.541666666666664
2017-02-01,3.625,3.7916666666666665,3.4166666666666665,-1.6166666666666671,-1.4500000000000004,-1.8250000000000002,1016.9583333333334,73.79166666666667,2.3333333333333335,56.0,22.125,22.125,22.125,19.950000000000006,19.950000000000006,19.950000000000006,1011.9583333333334,89.125,4.625,64.5,1.25,6.166666666666667,8.25,1.375,6.416666666666667,8.666666666666666,1.0416666666666667,6.0,7.791666666666667,-5.733333333333334,1.1583333333333339,3.6749999999999994,-5.608333333333333,1.4083333333333339,4.091666666666666,-5.941666666666667,0.9916666666666675,3.216666666666667,1021.0833333333334,1012.6666666666666,1012.625,65.08333333333333,74.95833333333333,77.125,2.25,3.4166666666666665,1.7083333333333333,35.916666666666664,37.625,60.458333333333336,23.666666666666668,29.375,24.875,23.666666666666668,29.375,24.875,23.666666666666668,29.375,24.875,19.950000000000006,21.350000000000005,21.158333333333342,19.950000000000006,21.350000000000005,21.158333333333342,19.950000000000006,21.350000000000005,21.158333333333342,1012.6666666666666,1006.875,1013.9166666666666,81.41666666666667,59.875,81.41666666666667,8.166666666666666,6.375,4.625,69.58333333333333,11.458333333333334,49.375
2017-02-02,5.25,5.416666666666667,4.875,-2.4583333333333335,-2.291666666666667,-2.8333333333333335,1017.9583333333334,61.458333333333336,2.9166666666666665,53.333333333333336,23.25,23.25,23.25,16.958333333333343,16.958333333333343,16.958333333333343,1014.625,68.54166666666667,5.291666666666667,75.0,3.625,1.25,6.166666666666667,3.7916666666666665,1.375,6.416666666666667,3.4166666666666665,1.0416666666666667,6.0,-1.6166666666666671,-5.733333333333334,1.1583333333333339,-1.4500000000000004,-5.608333333333333,1.4083333333333339,-1.8250000000000002,-5.941666666666667,0.9916666666666675,1016.9583333333334,1021.0833333333334,1012.6666666666666,73.79166666666667,65.08333333333333,74.95833333333333,2.3333333333333335,2.25,3.4166666666666665,56.0,35.916666666666664,37.625,22.125,23.666666666666668,29.375,22.125,23.666666666666668,29.375,22.125,23.666666666666668,29.375,19.950000000000006,19.950000000000006,21.350000000000005,19.950000000000006,19.950000000000006,21.350000000000005,19.950000000000006,19.950000000000006,21.350000000000005,1011.9583333333334,1012.6666666666666,1006.875,89.125,81.41666666666667,59.875,4.625,8.166666666666666,6.375,64.5,69.58333333333333,11.458333333333334
2017-02-03,4.166666666666667,4.458333333333333,3.7916666666666665,-2.7083333333333326,-2.4166666666666656,-3.0833333333333326,1019.4166666666666,65.625,2.5,25.083333333333332,25.166666666666668,25.166666666666668,25.166666666666668,20.80833333333334,20.80833333333334,20.80833333333334,1013.5416666666666,78.20833333333333,3.3333333333333335,70.625,5.25,3.625,1.25,5.416666666666667,3.7916666666666665,1.375,4.875,3.4166666666666665,1.0416666666666667,-2.4583333333333335,-1.6166666666666671,-5.733333333333334,-2.291666666666667,-1.4500000000000004,-5.608333333333333,-2.8333333333333335,-1.8250000000000002,-5.941666666666667,1017.9583333333334,1016.9583333333334,1021.0833333333334,61.458333333333336,73.79166666666667,65.08333333333333,2.9166666666666665,2.3333333333333335,2.25,53.333333333333336,56.0,35.916666666666664,23.25,22.125,23.666666666666668,23.25,22.125,23.666666666666668,23.25,22.125,23.666666666666668,16.958333333333343,19.950000000000006,19.950000000000006,16.958333333333343,19.950000000000006,19.950000000000006,16.958333333333343,19.950000000000006,19.950000000000006,1014.625,1011.9583333333334,1012.6666666666666,68.54166666666667,89.125,81.41666666666667,5.291666666666667,4.625,8.166666666666666,75.0,64.5,69.58333333333333
2017-02-04,5.416666666666667,5.708333333333333,5.166666666666667,-0.5500000000000002,-0.2583333333333334,-0.8000000000000002,1016.3333333333334,70.16666666666667,1.25,34.041666666666664,29.083333333333332,29.083333333333332,29.083333333333332,20.949999999999996,20.949999999999996,20.949999999999996,1009.5416666666666,59.333333333333336,4.916666666666667,20.833333333333332,4.166666666666667,5.25,3.625,4.458333333333333,5.416666666666667,3.7916666666666665,3.7916666666666665,4.875,3.4166666666666665,-2.7083333333333326,-2.4583333333333335,-1.6166666666666671,-2.4166666666666656,-2.291666666666667,-1.4500000000000004,-3.0833333333333326,-2.8333333333333335,-1.8250000000000002,1019.4166666666666,1017.9583333333334,1016.9583333333334,65.625,61.458333333333336,73.79166666666667,2.5,2.9166666666666665,2.3333333333333335,25.083333333333332,53.333333333333336,56.0,25.166666666666668,23.25,22.125,25.166666666666668,23.25,22.125,25.166666666666668,23.25,22.125,20.80833333333334,16.958333333333343,19.950000000000006,20.80833333333334,16.958333333333343,19.950000000000006,20.80833333333334,16.958333333333343,19.950000000000006,1013.5416666666666,1014.625,1011.9583333333334,78.20833333333333,68.54166666666667,89.125,3.3333333333333335,5.291666666666667,4.625,70.625,75.0,64.5
