Date,Mean_temp,Max_temp,Min_temp,Mean_dwp,Max_dwp,Min_dwp,Pressure,Humidity,Wind,Clouds,Description
2018-05-27,15,15,15,13.4,13.4,13.4,1004,92,1,88,Clouds
2018-05-27,15,15,15,13.4,13.4,13.4,1004,92,1,88,Clouds
2018-05-27,17,17,17,14.4,14.4,14.4,1004,87,1,92,Clouds
2018-05-27,20,20,20,12.0,12.0,12.0,1011,60,1,75,Clouds
2018-05-27,21,21,21,13.0,13.0,13.0,1011,60,0,75,Clouds
2018-05-27,21,22,21,13.8,14.8,13.8,1012,64,2,75,Clouds
2018-05-28,23,24,21,14.4,15.4,12.4,1012,57,2,75,Clouds
2018-05-28,22,22,22,15.4,15.4,15.4,1005,67,1,76,Clouds
2018-05-28,25,25,25,17.2,17.2,17.2,1005,61,0,36,Clouds
2018-05-28,24,25,23,14.6,15.6,13.6,1012,53,2,75,Clouds
2018-05-28,26,26,26,15.4,15.4,15.4,1012,47,2,75,Clouds
2018-05-28,26,26,26,16.8,16.8,16.8,1004,54,1,64,Clouds
2018-05-28,26,26,26,16.8,16.8,16.8,1004,54,1,64,Clouds
2018-05-28,25,25,25,16.2,16.2,16.2,1005,56,2,92,Clouds
2018-05-28,23,23,23,14.6,14.6,14.6,1005,58,0,92,Clouds
2018-05-28,23,23,23,14.6,14.6,14.6,1005,58,0,92,Clouds
2018-05-28,23,23,23,14.6,14.6,14.6,1005,58,0,92,Clouds
2018-05-28,20,20,20,14.0,14.0,14.0,1006,70,0,92,Clouds
2018-05-28,20,20,20,14.0,14.0,14.0,1006,70,0,92,Clouds
2018-05-28,20,20,20,14.0,14.0,14.0,1006,70,0,92,Clouds
2018-05-28,18,18,18,14.0,14.0,14.0,1006,80,0,88,Clouds
2018-05-28,18,18,18,14.0,14.0,14.0,1006,80,0,88,Clouds
2018-05-28,18,18,18,14.0,14.0,14.0,1006,80,0,88,Clouds
2018-05-28,17,17,17,13.4,13.4,13.4,1006,82,0,64,Clouds
2018-05-28,17,17,17,13.4,13.4,13.4,1006,82,0,64,Clouds
2018-05-28,17,17,17,13.4,13.4,13.4,1006,82,0,64,Clouds
2018-05-28,17,17,17,14.4,14.4,14.4,1006,87,1,76,Clouds
2018-05-28,21,21,21,14.6,14.6,14.6,1013,68,2,75,Clouds
2018-05-28,21,21,21,14.6,14.6,14.6,1013,68,3,75,Clouds
2018-05-28,22,22,22,14.0,14.0,14.0,1013,60,3,75,Clouds
2018-05-29,23,23,23,14.2,14.2,14.2,1013,56,4,75,Clouds
2018-05-29,24,25,24,14.6,15.6,14.6,1013,53,4,75,Clouds
2018-05-29,25,25,24,15.0,15.0,14.0,1013,50,4,75,Clouds
2018-05-29,26,26,25,15.4,15.4,14.4,1013,47,4,75,Clouds
2018-05-29,26,26,26,14.8,14.8,14.8,1013,44,4,75,Clouds
2018-05-29,26,27,23,14.4,15.4,11.4,1013,42,4,75,Clouds
2018-05-29,26,27,23,14.8,15.8,11.8,1013,44,4,75,Clouds
2018-05-29,26,28,22,13.8,15.8,9.8,1012,39,2,75,Clouds
2018-05-29,25,27,21,13.8,15.8,9.8,1012,44,3,75,Rain
2018-05-29,24,25,21,14.0,15.0,11.0,1011,50,2,75,Rain
2018-05-29,23,24,21,14.4,15.4,12.4,1012,57,2,75,Rain
2018-05-29,22,23,21,14.8,15.8,13.8,1012,64,2,75,Clouds
2018-05-29,22,23,21,14.8,15.8,13.8,1013,64,1,75,Clouds
2018-05-29,21,21,21,18.6,18.6,18.6,1013,88,3,75,Clouds
2018-05-29,18,18,18,16.8,16.8,16.8,1007,94,1,92,Rain
2018-05-29,18,18,18,16.8,16.8,16.8,1007,94,1,92,Rain
2018-05-29,18,18,18,16.8,16.8,16.8,1007,94,1,92,Rain
2018-05-29,18,18,18,17.6,17.6,17.6,1006,98,1,92,Rain
2018-05-29,18,18,18,17.6,17.6,17.6,1006,98,1,92,Rain
2018-05-29,18,18,18,17.6,17.6,17.6,1006,98,1,92,Rain
2018-05-29,18,18,18,17.8,17.8,17.8,1007,99,1,100,Rain
2018-05-29,21,21,21,14.6,14.6,14.6,1013,68,1,75,Rain
2018-05-29,21,21,21,15.6,15.6,15.6,1013,73,3,75,Rain
2018-05-29,19,20,19,16.6,17.6,16.6,1013,88,2,75,Rain
2018-05-30,20,20,20,17.6,17.6,17.6,1013,88,3,75,Rain
2018-05-30,20,20,20,17.6,17.6,17.6,1013,88,3,75,Rain
2018-05-30,20,21,20,17.6,18.6,17.6,1013,88,2,75,Rain
2018-05-30,21,21,20,17.6,17.6,16.6,1012,83,3,75,Rain
2018-05-30,20,21,20,17.6,18.6,17.6,1012,88,4,75,Rain
2018-05-30,21,21,20,17.6,17.6,16.6,1012,83,5,75,Rain
2018-05-30,21,21,21,17.6,17.6,17.6,1011,83,5,75,Rain
2018-05-30,20,21,20,15.4,16.4,15.4,1010,77,7,75,Rain
2018-05-30,20,21,19,16.4,17.4,15.4,1010,82,5,75,Rain
2018-05-30,20,21,20,15.4,16.4,15.4,1010,77,3,75,Rain
2018-05-30,20,21,20,14.4,15.4,14.4,1010,72,5,75,Rain
2018-05-30,20,20,20,14.4,14.4,14.4,1010,72,2,75,Rain
2018-05-30,20,20,19,15.4,15.4,14.4,1010,77,2,75,Clouds
2018-05-30,19,19,19,16.6,16.6,16.6,1010,88,3,40,Clouds
2018-05-30,15,15,15,14.2,14.2,14.2,1004,96,1,56,Clouds
2018-05-30,15,15,15,14.2,14.2,14.2,1004,96,1,56,Clouds
2018-05-30,15,15,15,14.2,14.2,14.2,1004,96,1,56,Clouds
2018-05-30,15,15,15,14.6,14.6,14.6,1003,98,1,80,Clouds
2018-05-30,15,15,15,14.6,14.6,14.6,1003,98,1,80,Clouds
2018-05-30,15,15,15,14.6,14.6,14.6,1003,98,1,80,Clouds
2018-05-30,17,17,17,16.8,16.8,16.8,1002,99,1,92,Clouds
2018-05-30,17,17,17,14.6,14.6,14.6,1010,88,1,75,Clouds
2018-05-30,17,17,17,14.6,14.6,14.6,1009,88,1,75,Clouds
2018-05-30,19,19,18,15.4,15.4,14.4,1009,82,0,75,Clouds
2018-05-31,19,20,19,15.4,16.4,15.4,1009,82,1,75,Rain
2018-05-31,19,20,19,15.4,16.4,15.4,1008,82,1,75,Rain
2018-05-31,20,21,20,16.4,17.4,16.4,1008,82,0,75,Rain
2018-05-31,20,21,20,18.8,19.8,18.8,1007,94,1,75,Rain
2018-05-31,20,21,20,17.6,18.6,17.6,1007,88,3,75,Rain
2018-05-31,20,20,20,17.6,17.6,17.6,1007,88,2,75,Rain
2018-05-31,20,20,19,18.6,18.6,17.6,1007,93,2,75,Rain
2018-05-31,20,21,19,15.4,16.4,14.4,1006,77,2,75,Rain
2018-05-31,21,21,20,17.6,17.6,16.6,1006,83,3,75,Rain
2018-05-31,21,21,20,17.6,17.6,16.6,1006,83,3,75,Rain
2018-05-31,21,21,20,17.6,17.6,16.6,1006,83,3,75,Rain
2018-05-31,20,21,19,15.4,16.4,14.4,1007,77,5,75,Rain
2018-05-31,18,19,18,13.4,14.4,13.4,1007,77,2,75,Rain
2018-05-31,19,19,19,16.6,16.6,16.6,1008,88,1,75,Clouds
2018-05-31,15,15,15,14.6,14.6,14.6,1002,98,2,64,Clouds
2018-05-31,15,15,15,14.6,14.6,14.6,1002,98,2,64,Clouds
2018-05-31,15,15,15,14.6,14.6,14.6,1002,98,2,64,Clouds
2018-05-31,14,14,14,13.6,13.6,13.6,1003,98,2,64,Clouds
2018-05-31,14,14,14,13.6,13.6,13.6,1003,98,2,64,Clouds
2018-05-31,14,14,14,13.6,13.6,13.6,1003,98,2,64,Clouds
2018-05-31,15,15,15,14.8,14.8,14.8,1004,99,2,80,Rain
2018-05-31,16,16,16,12.4,12.4,12.4,1011,82,0,75,Clouds
2018-05-31,17,17,17,12.4,12.4,12.4,1012,77,2,75,Rain
2018-05-31,19,19,18,13.4,13.4,12.4,1012,72,1,40,Clouds
2018-06-01,19,19,19,10.8,10.8,10.8,1012,59,3,40,Clouds
2018-06-01,21,21,20,12.2,12.2,11.2,1013,56,3,75,Clouds
2018-06-01,22,22,21,11.8,11.8,10.8,1013,49,3,75,Clouds
2018-06-01,23,23,23,12.2,12.2,12.2,1013,46,5,40,Clouds
2018-06-01,22,23,21,10.6,11.6,9.6,1013,43,5,40,Clouds
2018-06-01,24,25,22,11.2,12.2,9.2,1012,36,4,20,Clouds
2018-06-01,24,26,22,11.2,13.2,9.2,1012,36,4,20,Clouds
2018-06-01,25,26,22,11.8,12.8,8.8,1012,34,4,20,Clouds
2018-06-01,25,26,22,11.8,12.8,8.8,1012,34,6,20,Clouds
2018-06-01,24,26,21,10.2,12.2,7.199999999999999,1012,31,5,20,Clouds
2018-06-01,23,25,21,9.6,11.6,7.6,1012,33,4,20,Clouds
2018-06-01,22,24,20,9.4,11.4,7.4,1013,37,4,20,Clouds
2018-06-01,20,21,20,8.6,9.6,8.6,1013,43,5,20,Clouds
2018-06-01,21,21,21,12.2,12.2,12.2,1014,56,4,0,Clear
2018-06-01,10,10,10,8.6,8.6,8.6,1008,93,1,0,Clear
2018-06-01,10,10,10,8.6,8.6,8.6,1008,93,1,0,Clear
2018-06-01,10,10,10,8.6,8.6,8.6,1008,93,1,0,Clear
2018-06-01,8,8,8,6.4,6.4,6.4,1008,92,1,0,Clear
2018-06-01,8,8,8,6.4,6.4,6.4,1008,92,1,0,Clear
2018-06-01,8,8,8,6.4,6.4,6.4,1008,92,1,0,Clear
2018-06-01,10,10,10,8.4,8.4,8.4,1009,92,1,0,Clear
2018-06-01,14,14,14,9.2,9.2,9.2,1015,76,2,20,Clouds
2018-06-01,16,16,16,10.4,10.4,10.4,1016,72,2,20,Clouds
2018-06-01,18,18,18,10.6,10.6,10.6,1016,63,2,0,Clear
2018-06-02,20,21,19,11.2,12.2,10.2,1016,56,2,0,Clear
2018-06-02,21,22,20,10.8,11.8,9.8,1016,49,0,20,Clouds
2018-06-02,23,24,21,11.0,12.0,9.0,1016,40,1,20,Clouds
2018-06-02,24,26,22,10.2,12.2,8.2,1015,31,1,20,Clouds
2018-06-02,25,26,22,10.4,11.4,7.4,1015,27,2,20,Clouds
2018-06-02,25,27,22,10.6,12.6,7.6,1014,28,2,20,Clouds
2018-06-02,26,28,22,10.6,12.6,6.6,1014,23,3,20,Clouds
2018-06-02,26,29,23,9.399999999999999,12.399999999999999,6.399999999999999,1013,17,2,20,Clouds
2018-06-02,26,28,23,9.600000000000001,11.600000000000001,6.600000000000001,1013,18,3,20,Clouds
2018-06-02,25,27,22,10.8,12.8,7.800000000000001,1013,29,4,20,Clouds
2018-06-02,23,25,21,10.2,12.2,8.2,1013,36,4,20,Clouds
2018-06-02,22,24,20,11.8,13.8,9.8,1014,49,3,20,Clouds
2018-06-02,20,22,19,11.2,13.2,10.2,1015,56,3,20,Clouds
2018-06-02,20,20,20,17.6,17.6,17.6,1015,88,3,20,Clouds
2018-06-02,13,13,13,10.8,10.8,10.8,1009,89,1,0,Clear
2018-06-02,13,13,13,10.8,10.8,10.8,1009,89,1,0,Clear
2018-06-02,13,13,13,10.8,10.8,10.8,1009,89,1,0,Clear
2018-06-02,12,12,12,10.4,10.4,10.4,1009,92,0,0,Clear
2018-06-02,12,12,12,10.4,10.4,10.4,1009,92,0,0,Clear
2018-06-02,12,12,12,10.4,10.4,10.4,1009,92,0,0,Clear
2018-06-02,14,14,14,12.0,12.0,12.0,1009,90,1,8,Clear
2018-06-02,17,17,17,11.4,11.4,11.4,1016,72,1,20,Clouds
2018-06-02,18,18,18,12.4,12.4,12.4,1016,72,1,75,Clouds
2018-06-02,20,20,20,12.8,12.8,12.8,1016,64,1,40,Clouds
2018-06-03,22,22,21,14.0,14.0,13.0,1016,60,1,20,Clouds
2018-06-03,23,24,21,13.6,14.6,11.6,1016,53,1,40,Clouds
2018-06-03,25,26,22,13.2,14.2,10.2,1015,41,1,75,Clouds
2018-06-03,25,27,22,12.8,14.8,9.8,1015,39,1,75,Clouds
2018-06-03,27,29,23,13.4,15.4,9.4,1014,32,2,75,Clouds
2018-06-03,27,29,23,13.0,15.0,9.0,1014,30,2,75,Clouds
2018-06-03,26,28,23,12.0,14.0,9.0,1013,30,4,75,Clouds
2018-06-03,25,27,22,12.2,14.2,9.2,1013,36,3,75,Clouds
2018-06-03,24,26,22,12.8,14.8,10.8,1013,44,4,75,Clouds
2018-06-03,25,27,22,12.6,14.6,9.6,1013,38,4,75,Clouds
2018-06-03,24,26,21,11.6,13.6,8.6,1014,38,2,75,Clouds
2018-06-03,23,25,20,10.2,12.2,7.199999999999999,1014,36,2,75,Clouds
2018-06-03,21,23,20,9.6,11.6,8.6,1015,43,2,0,Clear
2018-06-03,20,20,20,17.6,17.6,17.6,1015,88,1,0,Clear
2018-06-03,14,14,14,9.6,9.6,9.6,1009,78,0,68,Clouds
2018-06-03,14,14,14,9.6,9.6,9.6,1009,78,0,68,Clouds
2018-06-03,14,14,14,9.6,9.6,9.6,1009,78,0,68,Clouds
2018-06-03,13,13,13,9.4,9.4,9.4,1009,82,1,64,Clouds
2018-06-03,13,13,13,9.4,9.4,9.4,1009,82,1,64,Clouds
2018-06-03,13,13,13,9.4,9.4,9.4,1009,82,1,64,Clouds
2018-06-03,15,15,15,12.0,12.0,12.0,1009,85,1,36,Clouds
2018-06-03,18,18,18,12.4,12.4,12.4,1015,72,2,40,Clouds
2018-06-03,19,19,19,12.6,12.6,12.6,1015,68,1,40,Clouds
2018-06-03,21,21,21,13.0,13.0,13.0,1016,60,2,40,Clouds
2018-06-04,23,24,21,13.6,14.6,11.6,1016,53,2,20,Clouds
2018-06-04,24,25,22,12.8,13.8,10.8,1015,44,2,20,Clouds
2018-06-04,25,27,23,12.8,14.8,10.8,1015,39,2,20,Clouds
2018-06-04,26,28,23,13.4,15.4,10.4,1014,37,2,20,Clouds
2018-06-04,27,30,23,13.0,16.0,9.0,1014,30,2,20,Clouds
2018-06-04,27,30,23,12.4,15.4,8.4,1013,27,2,20,Clouds
2018-06-04,28,30,24,14.0,16.0,10.0,1012,30,2,20,Clouds
2018-06-04,27,30,23,13.0,16.0,9.0,1011,30,3,75,Clouds
2018-06-04,26,28,23,13.8,15.8,10.8,1012,39,4,75,Clouds
2018-06-04,25,27,22,13.2,15.2,10.2,1012,41,6,75,Clouds
2018-06-04,23,25,21,12.4,14.4,10.4,1012,47,3,75,Clouds
2018-06-04,23,25,20,13.6,15.6,10.6,1013,53,3,75,Clouds
2018-06-04,21,23,20,11.6,13.6,10.6,1014,53,3,0,Clear
2018-06-04,20,20,20,17.6,17.6,17.6,1014,88,3,0,Clear
2018-06-04,15,15,15,12.8,12.8,12.8,1008,89,0,8,Clear
2018-06-04,15,15,15,12.8,12.8,12.8,1008,89,0,8,Clear
2018-06-04,15,15,15,12.8,12.8,12.8,1008,89,0,8,Clear
2018-06-04,14,14,14,12.4,12.4,12.4,1007,92,1,76,Clouds
2018-06-04,14,14,14,12.4,12.4,12.4,1007,92,1,76,Clouds
2018-06-04,14,14,14,12.4,12.4,12.4,1007,92,1,76,Clouds
2018-06-04,15,15,15,13.2,13.2,13.2,1008,91,1,20,Clouds
2018-06-04,18,18,18,12.4,12.4,12.4,1015,72,2,0,Clear
2018-06-04,20,20,20,12.8,12.8,12.8,1015,64,1,75,Clouds
2018-06-04,20,21,20,11.2,12.2,11.2,1015,56,2,75,Clouds
2018-06-05,22,23,22,12.6,13.6,12.6,1015,53,1,75,Clouds
2018-06-05,24,24,23,12.2,12.2,11.2,1015,41,2,75,Clouds
2018-06-05,24,25,22,11.6,12.6,9.6,1015,38,1,75,Clouds
2018-06-05,25,26,23,11.8,12.8,9.8,1014,34,0,75,Clouds
2018-06-05,25,27,23,12.2,14.2,10.2,1014,36,0,75,Clouds
2018-06-05,25,27,23,11.8,13.8,9.8,1013,34,1,75,Clouds
2018-06-05,26,27,24,12.8,13.8,10.8,1012,34,1,75,Clouds
2018-06-05,25,26,23,12.8,13.8,10.8,1013,39,4,75,Clouds
2018-06-05,24,25,22,13.4,14.4,11.4,1013,47,2,75,Rain
2018-06-05,23,24,21,13.6,14.6,11.6,1013,53,1,75,Rain
2018-06-05,22,23,21,14.0,15.0,13.0,1013,60,3,75,Rain
2018-06-05,22,23,21,14.0,15.0,13.0,1014,60,1,75,Rain
2018-06-05,21,22,21,14.6,15.6,14.6,1013,68,1,90,Rain
2018-06-05,21,21,21,18.6,18.6,18.6,1013,88,1,90,Rain
2018-06-05,17,17,17,17.0,17.0,17.0,1007,100,1,92,Rain
2018-06-05,17,17,17,17.0,17.0,17.0,1007,100,1,92,Rain
2018-06-05,17,17,17,17.0,17.0,17.0,1007,100,1,92,Rain
2018-06-05,17,17,17,17.0,17.0,17.0,1006,100,1,100,Rain
2018-06-05,17,17,17,17.0,17.0,17.0,1006,100,1,100,Rain
2018-06-05,17,17,17,17.0,17.0,17.0,1006,100,1,100,Rain
2018-06-05,16,16,16,16.0,16.0,16.0,1006,100,3,100,Rain
2018-06-05,19,19,19,17.6,17.6,17.6,1011,93,3,75,Rain
2018-06-05,19,19,19,16.6,16.6,16.6,1012,88,3,75,Rain
2018-06-05,19,19,19,16.6,16.6,16.6,1012,88,3,75,Rain
2018-06-06,19,19,19,17.6,17.6,17.6,1011,93,1,75,Rain
2018-06-06,19,20,19,16.6,17.6,16.6,1012,88,2,75,Rain
2018-06-06,20,20,19,17.6,17.6,16.6,1012,88,1,75,Rain
2018-06-06,20,20,20,16.4,16.4,16.4,1011,82,2,75,Rain
2018-06-06,20,20,20,17.6,17.6,17.6,1011,88,4,75,Rain
2018-06-06,21,22,21,17.6,18.6,17.6,1010,83,3,75,Rain
2018-06-06,21,21,21,16.4,16.4,16.4,1011,77,2,75,Rain
2018-06-06,21,22,21,16.4,17.4,16.4,1011,77,2,75,Rain
2018-06-06,21,21,20,17.6,17.6,16.6,1011,83,1,75,Rain
2018-06-06,21,21,21,17.6,17.6,17.6,1011,83,1,75,Rain
2018-06-06,21,21,20,17.6,17.6,16.6,1011,83,2,75,Rain
2018-06-06,21,21,20,17.6,17.6,16.6,1011,83,1,75,Rain
2018-06-06,20,20,20,18.8,18.8,18.8,1011,94,2,75,Rain
2018-06-06,20,20,20,18.8,18.8,18.8,1012,94,4,75,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,100,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,100,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,100,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,100,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,100,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,100,Rain
2018-06-06,18,18,18,18.0,18.0,18.0,1005,100,1,92,Rain
2018-06-06,20,20,20,18.8,18.8,18.8,1013,94,2,75,Clouds
2018-06-06,20,20,20,17.6,17.6,17.6,1013,88,1,75,Clouds
2018-06-06,21,21,21,18.6,18.6,18.6,1013,88,0,75,Clouds
2018-06-07,22,22,21,17.6,17.6,16.6,1014,78,2,75,Clouds
2018-06-07,22,23,22,15.8,16.8,15.8,1013,69,2,75,Clouds
2018-06-07,24,24,23,16.8,16.8,15.8,1013,64,2,75,Clouds
2018-06-07,25,26,23,18.0,19.0,16.0,1013,65,2,75,Clouds
2018-06-07,25,26,23,15.8,16.8,13.8,1012,54,3,75,Clouds
2018-06-07,26,28,23,16.2,18.2,13.2,1011,51,2,75,Clouds
2018-06-07,27,28,24,16.6,17.6,13.6,1011,48,1,75,Clouds
2018-06-07,26,28,23,16.8,18.8,13.8,1011,54,3,75,Clouds
2018-06-07,26,27,24,16.8,17.8,14.8,1011,54,4,75,Clouds
2018-06-07,25,26,23,16.4,17.4,14.4,1011,57,5,75,Clouds
2018-06-07,23,24,22,15.0,16.0,14.0,1012,60,4,75,Clouds
2018-06-07,23,24,21,16.8,17.8,14.8,1012,69,2,75,Clouds
2018-06-07,22,23,21,15.8,16.8,14.8,1012,69,2,75,Clouds
2018-06-07,21,21,21,19.8,19.8,19.8,1012,94,2,75,Clouds
2018-06-07,20,20,20,19.4,19.4,19.4,1004,97,1,88,Rain
2018-06-07,20,20,20,19.4,19.4,19.4,1004,97,1,88,Rain
2018-06-07,20,20,20,19.4,19.4,19.4,1004,97,1,88,Rain
2018-06-07,20,20,20,19.8,19.8,19.8,1003,99,1,76,Clouds
2018-06-07,20,20,20,19.8,19.8,19.8,1003,99,1,76,Clouds
2018-06-07,20,20,20,19.8,19.8,19.8,1003,99,1,76,Clouds
2018-06-07,19,19,19,19.0,19.0,19.0,1003,100,1,100,Rain
2018-06-07,22,22,22,18.6,18.6,18.6,1011,83,0,75,Clouds
2018-06-07,22,22,22,18.6,18.6,18.6,1011,83,1,75,Clouds
2018-06-07,22,23,22,17.6,18.6,17.6,1010,78,0,75,Mist
2018-06-08,24,25,23,17.8,18.8,16.8,1010,69,1,75,Clouds
2018-06-08,24,25,23,17.8,18.8,16.8,1010,69,1,75,Rain
2018-06-08,23,25,22,19.6,21.6,18.6,1010,83,1,75,Rain
2018-06-08,24,24,23,18.6,18.6,17.6,1009,73,0,75,Rain
2018-06-08,24,25,23,18.6,19.6,17.6,1009,73,1,75,Rain
2018-06-08,24,26,23,19.6,21.6,18.6,1008,78,0,75,Rain
2018-06-08,25,26,23,19.6,20.6,17.6,1007,73,1,75,Rain
2018-06-08,25,26,23,19.6,20.6,17.6,1006,73,1,75,Rain
2018-06-08,25,26,24,19.6,20.6,18.6,1006,73,0,75,Clouds
2018-06-08,25,26,24,20.6,21.6,19.6,1006,78,1,75,Rain
2018-06-08,23,24,23,21.8,22.8,21.8,1006,94,2,75,Thunderstorm
2018-06-08,23,24,22,21.8,22.8,20.8,1006,94,4,75,Thunderstorm
2018-06-08,22,23,22,20.8,21.8,20.8,1006,94,3,75,Thunderstorm
2018-06-08,22,22,22,22.0,22.0,22.0,1007,100,7,75,Clouds
2018-06-08,20,20,20,19.8,19.8,19.8,998,99,1,92,Rain
2018-06-08,20,20,20,19.8,19.8,19.8,998,99,1,92,Rain
2018-06-08,20,20,20,19.8,19.8,19.8,998,99,1,92,Rain
2018-06-08,20,20,20,19.8,19.8,19.8,998,99,1,92,Rain
2018-06-08,20,20,20,19.8,19.8,19.8,998,99,1,92,Rain
2018-06-08,20,20,20,19.8,19.8,19.8,998,99,1,92,Rain
2018-06-08,20,20,20,20.0,20.0,20.0,999,100,0,100,Rain
2018-06-08,21,21,21,19.8,19.8,19.8,1005,94,2,75,Clouds
2018-06-08,22,22,22,17.6,17.6,17.6,1006,78,2,75,Clouds
2018-06-08,22,23,22,15.8,16.8,15.8,1006,69,3,75,Clouds
2018-06-09,24,24,24,16.8,16.8,16.8,1007,64,4,75,Clouds
2018-06-09,25,25,24,15.6,15.6,14.6,1007,53,5,40,Clouds
2018-06-09,25,25,25,15.0,15.0,15.0,1007,50,6,40,Clouds
2018-06-09,26,26,26,15.4,15.4,15.4,1007,47,4,40,Clouds
2018-06-09,27,28,26,16.4,17.4,15.4,1006,47,3,40,Clouds
2018-06-09,28,28,27,16.4,16.4,15.4,1006,42,5,40,Clouds
2018-06-09,28,28,27,16.4,16.4,15.4,1006,42,4,40,Clouds
2018-06-09,28,29,28,15.8,16.8,15.8,1005,39,5,20,Clouds
2018-06-09,28,29,28,16.4,17.4,16.4,1005,42,4,40,Clouds
2018-06-09,28,28,27,16.4,16.4,15.4,1005,42,5,20,Clouds
2018-06-09,26,28,25,15.4,17.4,14.4,1005,47,7,20,Clouds
2018-06-09,24,26,23,14.6,16.6,13.6,1006,53,6,20,Clouds
2018-06-09,23,23,22,14.2,14.2,13.2,1007,56,5,20,Clouds
2018-06-09,22,22,22,14.8,14.8,14.8,1007,64,3,20,Clouds
2018-06-09,15,15,15,14.6,14.6,14.6,999,98,1,44,Clouds
2018-06-09,15,15,15,14.6,14.6,14.6,999,98,1,44,Clouds
2018-06-09,15,15,15,14.6,14.6,14.6,999,98,1,44,Clouds
2018-06-09,14,14,14,14.0,14.0,14.0,998,100,1,68,Clouds
2018-06-09,14,14,14,14.0,14.0,14.0,998,100,1,68,Clouds
2018-06-09,14,14,14,14.0,14.0,14.0,998,100,1,68,Clouds
2018-06-09,16,16,16,15.6,15.6,15.6,998,98,1,100,Clouds
2018-06-09,19,19,19,12.6,12.6,12.6,1006,68,1,75,Clouds
2018-06-09,19,19,19,12.6,12.6,12.6,1006,68,1,75,Clouds
2018-06-09,20,20,20,12.8,12.8,12.8,1006,64,1,75,Rain
2018-06-10,21,21,20,13.8,13.8,12.8,1006,64,3,75,Rain
2018-06-10,22,22,21,13.2,13.2,12.2,1006,56,2,75,Rain
2018-06-10,23,23,23,14.2,14.2,14.2,1006,56,3,75,Rain
2018-06-10,24,24,23,15.4,15.4,14.4,1005,57,4,75,Rain
2018-06-10,24,26,23,16.8,18.8,15.8,1004,64,5,75,Rain
2018-06-10,25,26,24,17.8,18.8,16.8,1004,64,6,75,Rain
2018-06-10,25,26,24,17.2,18.2,16.2,1003,61,7,75,Rain
2018-06-10,24,25,24,16.0,17.0,16.0,1003,60,6,75,Rain
2018-06-10,24,25,24,16.8,17.8,16.8,1003,64,6,75,Rain
2018-06-10,23,24,23,15.8,16.8,15.8,1003,64,6,75,Rain
2018-06-10,23,23,22,19.6,19.6,18.6,1003,83,6,75,Rain
2018-06-10,22,23,21,19.6,20.6,18.6,1003,88,3,75,Rain
2018-06-10,22,22,22,18.6,18.6,18.6,1002,83,3,75,Rain
2018-06-10,22,22,22,18.6,18.6,18.6,1001,83,9,75,Rain
2018-06-10,21,21,21,18.8,18.8,18.8,994,89,5,92,Rain
2018-06-10,21,21,21,18.8,18.8,18.8,994,89,5,92,Rain
2018-06-10,21,21,21,18.8,18.8,18.8,994,89,5,92,Rain
2018-06-10,21,21,21,18.2,18.2,18.2,992,86,5,92,Rain
2018-06-10,21,21,21,18.2,18.2,18.2,992,86,5,92,Rain
2018-06-10,21,21,21,18.2,18.2,18.2,992,86,5,92,Rain
2018-06-10,22,22,22,19.6,19.6,19.6,990,88,4,92,Rain
2018-06-10,23,23,23,17.6,17.6,17.6,997,73,5,75,Clouds
2018-06-10,23,23,23,17.6,17.6,17.6,996,73,6,75,Clouds
2018-06-10,24,25,24,17.0,18.0,17.0,996,65,5,40,Clouds
2018-06-11,25,25,25,18.0,18.0,18.0,996,65,5,75,Clouds
2018-06-11,25,26,25,18.0,19.0,18.0,996,65,4,75,Rain
2018-06-11,26,27,26,19.0,20.0,19.0,995,65,2,75,Clouds
2018-06-11,27,27,26,18.4,18.4,17.4,994,57,1,75,Rain
2018-06-11,26,27,26,19.0,20.0,19.0,994,65,2,75,Rain
2018-06-11,26,27,25,20.6,21.6,19.6,994,73,3,75,Rain
2018-06-11,25,27,24,21.6,23.6,20.6,994,83,4,75,Rain
2018-06-11,25,26,24,20.6,21.6,19.6,993,78,5,75,Rain
2018-06-11,24,25,23,20.6,21.6,19.6,993,83,5,75,Rain
2018-06-11,24,25,22,20.6,21.6,18.6,994,83,6,75,Rain
2018-06-11,22,23,21,19.6,20.6,18.6,995,88,4,75,Rain
2018-06-11,21,21,20,18.6,18.6,17.6,994,88,3,75,Rain
2018-06-11,21,21,21,16.4,16.4,16.4,995,77,1,75,Rain
2018-06-11,21,21,21,18.6,18.6,18.6,996,88,4,75,Rain
2018-06-11,18,18,18,17.6,17.6,17.6,990,98,1,24,Clouds
2018-06-11,18,18,18,17.6,17.6,17.6,990,98,1,24,Clouds
2018-06-11,18,18,18,17.6,17.6,17.6,990,98,1,24,Clouds
2018-06-11,18,18,18,17.8,17.8,17.8,990,99,1,92,Rain
2018-06-11,18,18,18,17.8,17.8,17.8,990,99,1,92,Rain
